iTunes_ID,wrapperType,movie_title,artist_id,artist_name,rental_price,main_price,hd_main_price,hd_rental_price,releaseDate,country,currency,synopsis,genre,runtime,rate_to_USD,main_price_USD,rental_price_USD,hd_main_price_USD,hd_rental_price_USD,relDate_DT,days_from_release
1412261814.0,track,Mile 22,,Peter Berg,7.99,18.99,19.99,7.99,2018-08-30T07:00:00Z,NZL,NZD,"In a visceral modern thriller from the director of Lone Survivor, Mark Wahlberg stars as James Silva, an operative of the CIA’s most highly-prized and least-understood unit. Aided by a top-secret tactical command team, Silva must retrieve and transport an asset who holds life-threatening information to Mile 22 for extraction before the enemy closes in.",Action & Adventure,5661760.0,0.675722,12.83196078,5.3990187800000005,13.50768278,5.3990187800000005,2018-08-30 07:00:00,132
1417714264.0,track,The Meg,,Jon Turteltaub,7.99,24.99,24.99,7.99,2018-08-10T07:00:00Z,NZL,NZD,"A deep-sea submersible filled with an international research crew lies disabled at the bottom of the Pacific after having been attacked by a massive shark previously thought to be extinct. With time running out, expert deep sea rescue diver Jonas Taylor (Jason Statham) is recruited by a visionary Chinese oceanographer (Winston Chao) to save the crew—and the ocean itself—from this unstoppable threat: a pre-historic 75-foot-long shark known as the Megalodon. What no one could have imagined is that years before, Taylor had encountered this same terrifying creature. Now he must risk his own life to save everyone trapped below...bringing him face to face once more with the greatest and largest predator of all time!",Action & Adventure,6791552.0,0.675722,16.88629278,5.3990187800000005,16.88629278,5.3990187800000005,2018-08-10 07:00:00,152
1392900449.0,track,Incredibles 2,,Brad Bird,6.99,19.99,24.99,7.99,2018-06-15T07:00:00Z,NZL,NZD,"In Incredibles 2, Helen is called on to lead a campaign to bring Supers back, while Bob navigates the day-to-day heroics of “normal” life at home with Violet, Dash and baby Jack-Jack – whose superpowers are about to be discovered. Their mission is derailed, however, when a new villain emerges with a brilliant and dangerous plot that threatens everything. But the Parrs don’t shy away from a challenge, especially with Frozone by their side. That’s what makes this family so Incredible.

WARNING: this films contains scenes with flashing lights which may affect photosensitive viewers.",Action & Adventure,7069183.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2018-06-15 07:00:00,208
1406533645.0,track,The Equalizer 2,,Antoine Fuqua,7.99,19.99,24.99,7.99,2018-07-13T07:00:00Z,NZL,NZD,Denzel Washington returns to one of his signature roles in the first sequel of his career. Robert McCall serves an unflinching justice for the exploited and oppressed – but how far will he go when that is someone he loves?,Action & Adventure,7272138.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-07-13 07:00:00,180
1406515547.0,track,Mission: Impossible - Fallout,,Christopher McQuarrie,7.99,19.99,24.99,7.99,2018-07-27T07:00:00Z,NZL,NZD,"On a dangerous assignment to recover stolen plutonium, Ethan Hunt (Tom Cruise) chooses to save his team over completing the mission, allowing nuclear weapons to fall into the hands of a deadly network of highly-skilled operatives intent on destroying civilization. Now, with the world at risk, Ethan and his IMF team (Simon Pegg, Ving Rhames, Rebecca Ferguson) are forced to become reluctant partners with a hard-hitting CIA agent (Henry Cavill) as they race against time to stop the nuclear fallout. There’s never been a threat more destructive, stunts so jaw-dropping or a mission so impossible!",Action & Adventure,8861393.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-07-27 07:00:00,166
1400637562.0,track,Ant-Man and the Wasp,,Peyton Reed,6.99,19.99,24.99,7.99,2018-07-06T07:00:00Z,NZL,NZD,"From the Marvel Cinematic Universe comes Ant-Man and the Wasp, a new chapter featuring heroes with the astonishing ability to shrink. In the aftermath of Captain America: Civil War, Scott Lang grapples with his choices as both a super hero and a father. As he struggles to balance his home life with his responsibilities as Ant-Man, he’s confronted by Hope van Dyne and Dr. Hank Pym with an urgent new mission. Scott must once again put on the suit and learn to fight alongside the Wasp as they join forces to uncover secrets from the past.",Action & Adventure,7099717.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2018-07-06 07:00:00,187
436694823.0,track,The Next Three Days,,Paul Haggis,0.99,4.99,4.99,0.99,2011-02-03T08:00:00Z,NZL,NZD,"What would you do if the most important person in your life, the one you love, was arrested and taken from you, maybe forever?
Life seems perfect for John Brennan (Oscar® winner Russell Crowe) – until his wife, Lara (Elizabeth Banks W, Role Models) is convicted for a murder she says she didn’t commit. Three years into her sentence, John is struggling to hold his family together, raising their son Luke and teaching at community college while he pursues every means available to prove her innocence. With the rejection of her final appeal, Lara becomes suicidal and John decides there is only one possible, bearable solution: to break his wife out of prison. Refusing to be deterred by impossible odds or his own inexperience John devises an elaborate escape plot and plunges into a dangerous and unfamiliar world, ultimately risking everything for the woman he loves.",Drama,7987987.0,0.675722,3.37185278,0.66896478,3.37185278,0.66896478,2011-02-03 08:00:00,2897
1411260854.0,track,The Spy Who Dumped Me,,Susanna Fogel,7.99,18.99,19.99,7.99,2018-11-07T08:00:00Z,NZL,NZD,"Audrey (Mila Kunis) and Morgan (Kate McKinnon), two thirty-year-old best friends in Los Angeles, are thrust unexpectedly into an international conspiracy when Audrey’s ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail. Surprising even themselves, the duo jump into action, on the run throughout Europe from assassins and a suspicious-but-charming British agent, as they hatch a plan to save the world.",Action & Adventure,7015040.0,0.675722,12.83196078,5.3990187800000005,13.50768278,5.3990187800000005,2018-11-07 08:00:00,63
1381252566.0,track,Ocean's 8,,Gary Ross,7.99,19.99,24.99,7.99,2018-09-05T07:00:00Z,NZL,NZD,"Five years, eight months, twelve days... and counting. That’s how long Debbie Ocean (Sandra Bullock) has been devising the biggest heist of her life. She knows what it’s going to take - a team of the best in their field, starting with her partner-in-crime Lou Miller (Cate Blanchett). Together, they recruit a crew of specialists: Jeweler Amita (Kaling); street con Constance (Awkwafina); expert fence Tammy (Paulson); hacker Nine Ball (Rihanna); and fashion designer Rose (Bonham Carter).",Action & Adventure,6607807.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-09-05 07:00:00,126
1412301909.0,track,The Darkest Minds,,Jennifer Yuh Nelson,7.99,17.99,19.99,7.99,2018-08-03T07:00:00Z,NZL,NZD,"When teens mysteriously develop powerful new abilities, they are declared a threat and detained. Sixteen-year-old Ruby, one of the most powerful young people anyone has encountered, escapes and joins a group of runaway teens. Soon this newfound family realises that in a world in which the adults in power have betrayed them, they must wage a resistance, using their powers to take back their future.",Action & Adventure,6274642.0,0.675722,12.156238779999999,5.3990187800000005,13.50768278,5.3990187800000005,2018-08-03 07:00:00,159
1370224078.0,track,Avengers: Infinity War,,Anthony Russo & Joe Russo,6.99,19.99,24.99,7.99,2018-04-27T07:00:00Z,NZL,NZD,"An unprecedented cinematic journey ten years in the making and spanning the entire Marvel Cinematic Universe, Marvel Studios’ Avengers: Infinity War brings to the screen the ultimate, deadliest showdown of all time. The Avengers and their Super Hero allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.",Action & Adventure,8981638.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2018-04-27 07:00:00,257
1392585873.0,track,Jurassic World: Fallen Kingdom,,Juan Antonio Bayona,7.99,17.99,17.99,7.99,2018-06-07T07:00:00Z,NZL,NZD,"It’s been three years since theme park and luxury resort, Jurassic World was destroyed by dinosaurs out of containment. Isla Nublar now sits abandoned by humans while the surviving dinosaurs fend for themselves in the jungles. When the island’s dormant volcano begins roaring to life, Owen (Chris Pratt) and Claire (Bryce Dallas Howard) mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",Action & Adventure,7717960.0,0.675722,12.156238779999999,5.3990187800000005,12.156238779999999,5.3990187800000005,2018-06-07 07:00:00,216
1383968944.0,track,Deadpool 2,,David Leitch,7.99,19.99,24.99,7.99,2018-05-18T07:00:00Z,NZL,NZD,The sequel to the first one.,Action & Adventure,7211245.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-05-18 07:00:00,236
1378493146.0,track,Sicario: Day of the Soldado,,Stefano Sollima,7.99,18.99,19.99,7.99,2018-06-28T07:00:00Z,NZL,NZD,"In Sicario 2: Soldado, the drug war on the US – Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver (Josh Brolin) reteams with the mercurial Alejandro (Benicio Del Toro).",Action & Adventure,7337375.0,0.675722,12.83196078,5.3990187800000005,13.50768278,5.3990187800000005,2018-06-28 07:00:00,195
1382545660.0,track,Solo: A Star Wars Story,,Ron Howard,6.99,19.99,24.99,7.99,2018-05-25T07:00:00Z,NZL,NZD,"Board the Millennium Falcon and journey to a galaxy far, far away in Solo: A Star Wars Story, an epic action adventure with the most beloved scoundrel in the galaxy. Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo befriends his mighty future copilot Chewbacca and meets the notorious gambler Lando Calrissian, in a journey that will set the course of one of the Star Wars saga’s most unlikely heroes.",Action & Adventure,8099923.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2018-05-25 07:00:00,229
1053727149.0,track,Creed,,Ryan Coogler,5.99,14.99,14.99,5.99,2015-11-25T08:00:00Z,NZL,NZD,"Adonis Johnson never knew his famous father, world heavyweight champion Apollo Creed, who died before he was born. Still, there's no denying that boxing is in his blood; so Adonis heads to Philadelphia, the site of Apollo Creed's legendary match with a tough upstart named Rocky Balboa. Once in the City of Brotherly Love, Adonis tracks Rocky down and asks him to be his trainer. Despite his insistence that he is out of the fight game for good, Rocky sees in Adonis the strength and determination he had known in Apollo - the fierce rival who became his closet friend. Agreeing to take him on, Rocky trains the young fighter, even as the former champ is battling an opponent more deadly than any he faced in the ring. With Rocky in his corner, it isn't long before Adonis gets his own shot at the title. But can he develop not only the drive but also the heart of a true fighter in time to get into the ring?",Drama,7990648.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2015-11-25 08:00:00,1141
1047362229.0,track,Hector and the Search for Happiness,,Peter Chelsom,5.99,13.99,14.99,5.99,2014-10-23T07:00:00Z,NZL,NZD,"Once upon a time there was a young psychiatrist called Hector, who was not very satisfied with his humdrum life. Hector embarks on a journey around the world to learn what makes people happy and sad. As he travels from Paris to China to Africa to the United States, he lists his observations about the people he meets. Is there a secret to happiness, and will Hector find it?",Action & Adventure,6896543.0,0.675722,9.453350780000001,4.047574780000001,10.129072780000001,4.047574780000001,2014-10-23 07:00:00,1539
929895760.0,track,The Equalizer,,Antoine Fuqua,5.99,12.99,14.99,5.99,2014-09-25T07:00:00Z,NZL,NZD,"McCall is a former black ops commando who has faked his death to live a quiet life in Boston. When he comes out of his self-imposed retirement to rescue a young girl, Teri, he finds himself face to face with ultra-violent Russian gangsters.",Action & Adventure,7921003.0,0.675722,8.77762878,4.047574780000001,10.129072780000001,4.047574780000001,2014-09-25 07:00:00,1567
557033825.0,track,Barbarella,,Roger Vadim,5.99,7.99,10.99,5.99,1968-10-10T07:00:00Z,NZL,NZD,"Celebrate the 50th anniversary of the intergalactic cult classic starring Jane Fonda! Barbarella is an interstellar space-traveler who crash lands on the planet Lythion in the year 40,000. Encountering trouble everywhere she goes, Barbarella uses every asset and every man at her disposal, to complete her mission to seek out and stop the evil Durand Durand. Whether she is wrestling with Black Guards, the evil Queen, or the angel Pygar (John Phillip Law) she just can't seem to avoid losing at least a part of her skin-tight space suit!",Classics,5882007.0,0.675722,5.3990187800000005,4.047574780000001,7.426184780000001,4.047574780000001,1968-10-10 07:00:00,18353
1405809745.0,track,Skyscraper,,Rawson Marshall Thurber,7.99,14.99,14.99,7.99,2018-07-13T07:00:00Z,NZL,NZD,"Former FBI Hostage Rescue Team leader and U.S. war veteran Will Sawyer (Dwayne Johnson) now assesses security for skyscrapers. He's on assignment in China when he finds the tallest, safest building in the world suddenly ablaze, and he's been framed for it. A wanted man on the run, Will must find those responsible, clear his name and somehow rescue his family, who are trapped inside the building, above the fire line.",Action & Adventure,6164492.0,0.675722,10.129072780000001,5.3990187800000005,10.129072780000001,5.3990187800000005,2018-07-13 07:00:00,180
455832983.0,track,"Harry Potter and the Deathly Hallows, Part 2",,David Yates,5.99,14.99,14.99,5.99,2011-07-14T07:00:00Z,NZL,NZD,"""Harry Potter and the Deathly Hallows - Part 2,"" is the final adventure in the Harry Potter film series. The much-anticipated motion picture event is the second of two full-length parts. In the epic finale, the battle between the good and evil forces of the wizarding world escalates into an all-out war. The stakes have never been higher and no one is safe. But it is Harry Potter who may be called upon to make the ultimate sacrifice as he draws closer to the climactic showdown with Lord Voldemort. It all ends here.",Kids & Family,7836618.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2011-07-14 07:00:00,2736
322477321.0,track,Swordfish,,Dominic Sena,0.99,4.99,4.99,0.99,2001-06-08T07:00:00Z,NZL,NZD,"There exists a world within our world. A world beneath what we call cyberspace. A world protected by firewalls, passwords and the most advanced security systems. In this world we hide our deepest secrets, our most incriminating information, and of course, a whole lot of money. This is the world of Swordfish.",Action & Adventure,5956223.0,0.675722,3.37185278,0.66896478,3.37185278,0.66896478,2001-06-08 07:00:00,6424
957592921.0,track,Kingsman: The Secret Service,,Matthew Vaughn,0.99,13.99,14.99,0.99,2015-01-30T08:00:00Z,NZL,NZD,"A super-secret organization recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a dire global threat emerges from a twisted tech genius. A phenomenal cast, including Colin Firth, Samuel L. Jackson and Michael Caine, lead this action-packed spy-thriller directed by Matthew Vaughn (X-Men: First Class).",Action & Adventure,7754045.0,0.675722,9.453350780000001,0.66896478,10.129072780000001,0.66896478,2015-01-30 08:00:00,1440
949016748.0,track,Solomon Kane,,Michael J. Bassett,0.99,4.99,4.99,0.99,2009-12-23T08:00:00Z,NZL,NZD,"Captain Solomon Kane is a brutally efficient 16th Century killing machine. Armed with his signature pistols, cutlass and rapier, he and his men unleash their bloodlust as they fight for England in war after war on all continents. As the story opens, Kane and his band of pillagers are carving a bloody path through hordes of defenders in an exotic city in northern Africa. But, when Kane decides to attack a mysterious nearby castle to plunder its rumored riches, his mission takes a fateful turn. One by one, Kane's men are picked off by demonic creatures until he alone is left to face the Devil's own Reaper--dispatched from the depths of Hell to lay claim to his hopelessly corrupt soul. Though Kane at last manages to escape, he knows that he now must redeem himself by renouncing violence and devoting himself wholly to a life of peace and purity. His newfound spirituality, however, is quickly put to the ultimate test when he begins his journey across an England ravaged by diabolical human Raiders controlled by a terrifying, masked Overlord.",Action & Adventure,6245840.0,0.675722,3.37185278,0.66896478,3.37185278,0.66896478,2009-12-23 08:00:00,3304
593736973.0,track,"Crouching Tiger, Hidden Dragon",,Ang Lee,5.99,9.99,11.99,5.99,2000-07-06T07:00:00Z,NZL,NZD,"Named ""Best Picture of the Year"" by over 100 critics nationwide! Two master warriors (Chow Yun Fat and Michelle Yeoh) are faced with their greatest challenge when the treasured Green Destiny sword is stolen. A young aristocrat (Zhang Ziyi) prepares for an arranged marriage, but soon reveals her superior fighting talents and her deeply romantic past. As each warrior battles for justice, they come face to face with their worst enemy - and the inescapable, enduring power of love. Set against 19th-century China's breathtaking landscape, Crouching Tiger, Hidden Dragon is the action-packed, box office smash from acclaimed director Ang Lee (Sense and Sensibility, The Ice Storm) featuring stunning martial arts choreography by Yuen Wo Ping (The Matrix).",Action & Adventure,7212255.0,0.675722,6.75046278,4.047574780000001,8.10190678,4.047574780000001,2000-07-06 07:00:00,6761
1315255745.0,track,Jumanji: Welcome to the Jungle,,Jake Kasdan,7.99,14.99,14.99,7.99,2017-12-04T08:00:00Z,NZL,NZD,"Four teenagers in detention discover an old video console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars (Dwayne Johnson, Jack Black, Kevin Hart, and Karen Gillan). They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",Action & Adventure,7154612.0,0.675722,10.129072780000001,5.3990187800000005,10.129072780000001,5.3990187800000005,2017-12-04 08:00:00,401
1413084378.0,track,Time Trap,,"Mark Dennis, Ben Foster",7.99,15.99,17.99,7.99,2018-08-22T07:00:00Z,NZL,NZD,A group of students become trapped inside a mysterious cave where they discover time passes differently underground than on the surface.,Sci-Fi & Fantasy,5252287.0,0.675722,10.804794780000002,5.3990187800000005,12.156238779999999,5.3990187800000005,2018-08-22 07:00:00,140
1298386140.0,track,Thor: Ragnarok,,Taika Waititi,6.99,19.99,24.99,7.99,2017-11-03T07:00:00Z,NZL,NZD,"In Marvel Studios’ Thor: Ragnarok, Thor is imprisoned on the other side of the universe without his mighty hammer and finds himself in a race against time to get back to Asgard to stop Ragnarok – the destruction of his home world and the end of Asgardian civilization at the hands of an all-powerful new threat, the ruthless Hela. But first he must survive a deadly gladiatorial contest that pits him against his former ally and fellow Avenger – the Incredible Hulk!",Action & Adventure,7844168.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2017-11-03 07:00:00,432
1342065788.0,track,Black Panther (2018),,Ryan Coogler,6.99,19.99,24.99,7.99,2018-02-16T08:00:00Z,NZL,NZD,"After the death of his father, the king of Wakanda, young T'Challa returns home to the isolated high-tech African nation to succeed to the throne and take his rightful place as king. But when a powerful enemy reappears, T'Challa's mettle as king – and Black Panther – is tested when he’s drawn into a formidable conflict that puts the fate of Wakanda and the entire world at risk. Faced with treachery and danger, he must release the full power of Black Panther to defeat his foes and secure the safety of his people and their way of life.",Action & Adventure,8091625.0,0.675722,13.50768278,4.72329678,16.88629278,5.3990187800000005,2018-02-16 08:00:00,327
1363164999.0,track,Rampage (2018),,Brad Peyton,7.99,24.99,24.99,7.99,2018-04-12T07:00:00Z,NZL,NZD,"Primatologist Davis (Dwayne Johnson) shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth. When a greed-fueled corporation's genetic experiment goes awry, George and other animals across the country are mutated into aggressive super creatures that rampage the city. In an adrenaline-filled ride, Davis tries to find an antidote to not only halt a global catastrophe, but to also save the fearsome creature that was once his friend.",Action & Adventure,6434112.0,0.675722,16.88629278,5.3990187800000005,16.88629278,5.3990187800000005,2018-04-12 07:00:00,272
949029147.0,track,Space Cowboys,,"Rachael Horovitz, Michael Besman, Bill Badalato & Harry Gittes",2.99,4.99,4.99,2.99,2000-08-04T07:00:00Z,NZL,NZD,"When a Russian satellite orbiting the Earth starts to veer off course. It seems like the guidance system in the satellite is of American origin. It's important to try and fix it before it comes into the atmosphere. The NASA man, Bob Gerson tries to find out who designed it and discovers that it was designed by Frank Colvin, an Air Force pilot who 40 years ago was part of the team who was originally suppose to go to space but when NASA was formed and Gerson's influence they were dropped. Gerson asks Frank to help but Frank still holds a grudge. But after some prodding he agrees but only if he and his team can go there so he can fix it. Gerson reluctantly agrees so Frank recruits his former team members, Tank Sullica, Jerry O'Neill and Hawk Hawkins to join him. After some strenuous tests, they're cleared. And they go up with two other astronauts and check out the satellite and discover that they weren't told the whole truth.",Action & Adventure,7827327.0,0.675722,3.37185278,2.0204087800000003,3.37185278,2.0204087800000003,2000-08-04 07:00:00,6732
322462677.0,track,Three Kings,,David O. Russell,2.99,4.99,4.99,2.99,1999-10-01T07:00:00Z,NZL,NZD,"George Clooney, Mark Wahlberg and Ice Cube star in Three Kings, the story of a small group of adventurous American soldiers in Iraq at the end of the Gulf War who are determined to steal a huge cache of gold reputed to be hidden somewhere near their desert base. Finding a map they believe will take them to the gold, they embark on a journey that leads to unexpected discoveries, enabling them to rise to a heroic challenge that drastically changes their lives.",Action & Adventure,7225978.0,0.675722,3.37185278,2.0204087800000003,3.37185278,2.0204087800000003,1999-10-01 07:00:00,7040
828548749.0,track,Divergent,,Neil Burger,5.99,12.99,14.99,5.99,2014-03-21T07:00:00Z,NZL,NZD,"DIVERGENT is a thrilling action-adventure set in a future world where society has been divided into five distinct factions. But Tris will never fit into any one group – she is Divergent, and what makes her different makes her dangerous. Targeted by a faction leader determined to eliminate all Divergents, Tris turn to the one person she believes she can trust: Four, an instructor for the militant Dauntless faction, and a man full of dark secrets. Together, Tris and Four uncover a mind-bending conspiracy that will put their courage to the ultimate test… and forever link their destinies.",Action & Adventure,8394823.0,0.675722,8.77762878,4.047574780000001,10.129072780000001,4.047574780000001,2014-03-21 07:00:00,1755
446324538.0,track,The Lion King,,Roger Allers & Rob Minkoff,4.99,18.99,19.99,5.99,1994-06-24T07:00:00Z,NZL,NZD,"Embark on an extraordinary coming-of-age adventure as Simba, a lion cub who cannot wait to be king, searches for his destiny in the great ""Circle of Life."" You will be thrilled by the breathtaking animation, unforgettable Academy Award–winning music (1994: Best original score; best song, ""Can You Feel The Love Tonight""), and timeless story.",Kids & Family,5304800.0,0.675722,12.83196078,3.37185278,13.50768278,4.047574780000001,1994-06-24 07:00:00,8965
1434788091.0,track,The Dawn Wall,,Josh Lowell & Peter Mortimer,7.99,13.99,15.99,7.99,2018-09-19T07:00:00Z,NZL,NZD,"In January, 2015, American rock climbers Tommy Caldwell and Kevin Jorgeson captivated the world with their effort to climb the Dawn Wall, a seemingly impossible 3,000 foot rock face in Yosemite National Park, California. The pair lived on the sheer vertical cliff for weeks, igniting a frenzy of global media attention. But for Tommy Caldwell, the Dawn Wall was much more than just a climb. It was the culmination of a lifetime defined by overcoming obstacles. At the age of 22, the climbing prodigy was taken hostage by rebels in Kyrgyzstan. Shortly after, he lost his index finger in an accident, but resolved to come back stronger. When his marriage fell apart, he escaped the pain by fixating on the extraordinary goal of free climbing the Dawn Wall. Blurring the line between dedication and obsession, Caldwell and his partner Jorgeson spend six years meticulously plotting and practicing their route. On the final attempt, with the world watching, Caldwell is faced with a moment of truth. Should he abandon his partner to fulfill his ultimate dream, or risk his own success for the sake of their friendship?",Documentary,6024767.0,0.675722,9.453350780000001,5.3990187800000005,10.804794780000002,5.3990187800000005,2018-09-19 07:00:00,112
1353708415.0,track,Ready Player One,,Steven Spielberg,7.99,19.99,24.99,7.99,2018-03-29T07:00:00Z,NZL,NZD,"Set in 2045, with the world on the brink of chaos and collapse, but the people have found salvation in the ""Oasis,"" an expansive virtual reality universe was created by the brilliant and eccentric James Halliday (Mark Rylance). When Halliday dies, he leaves his immense fortune to the first person to find a digital Easter egg he has hidden somewhere in the Oasis, sparking a contest that grips the entire world. When an unlikely young hero named Wade Watts (Tye Sheridan), decides to join the contest, he is hurled into a breakneck, reality-bending treasure hunt through a fantastical universe of mystery, discovery and danger.",Action & Adventure,8395680.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-03-29 07:00:00,286
314918278.0,track,Harry Potter and the Philosopher's Stone,,Chris Columbus,5.99,14.99,14.99,5.99,2001-11-22T08:00:00Z,NZL,NZD,"Based on the first of J.K. Rowling's popular children's novels about Harry Potter, the live-action family adventure film Harry Potter and the Philosopher's Stone tells the story of a boy who learns on his 11th birthday that he is the orphaned son of two powerful wizards and possesses unique magical powers of his own. Invited to attend Hogwarts School of Witchcraft and Wizardry, Harry embarks on the adventure of a lifetime. At Hogwarts, he finds the home and the family he has never had.",Kids & Family,9146135.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2001-11-22 08:00:00,6257
1243549368.0,track,Despicable Me 3,,Pierre Coffin & Kyle Balda,6.99,9.99,9.99,6.99,2017-06-15T07:00:00Z,NZL,NZD,"Joining Steve Carell and Kristen Wiig in Despicable Me 3 is Emmy, Tony and Grammy Award winner Trey Parker, co-creator of Comedy Central’s global phenomenon South Park and the Broadway smash The Book of Mormon. Parker voices the role of villain Balthazar Bratt, a former child star who’s grown up to become obsessed with the character he played in the ‘80s, and proves to be Gru’s most formidable nemesis to date.",Kids & Family,5401312.0,0.675722,6.75046278,4.72329678,6.75046278,4.72329678,2017-06-15 07:00:00,573
1423951222.0,track,Upgrade,,Leigh Whannell,5.99,17.99,19.99,5.99,2018-09-12T07:00:00Z,NZL,NZD,"Grey Trace, a technophobe in a utopian near-future when computers control nearly everything - from cars to crime-surveillance - is paralysed in a freak mugging that leaves his wife dead. But when a billionaire technologist offers him an experimental paralysis cure - an implanted computer chip called STEM - Grey finds that the chip has a voice and a mind of its own. Together Grey and STEM embark on a mission to avenge his wife's death.",Action & Adventure,5994367.0,0.675722,12.156238779999999,4.047574780000001,13.50768278,4.047574780000001,2018-09-12 07:00:00,119
451686384.0,track,Hero,,Yimou Zhang,5.99,9.99,11.99,5.99,2004-11-04T08:00:00Z,NZL,NZD,"HERO is the story of the soon-to-be First Emperor of China who is on the brink of conquering a war-torn land during the violent dawn of the Qin dynasty over two thousand years ago. Three opponents are determined to assassinate The King, and one loyal subject stands in their way.
HERO was nominated for both an Oscar© (2002 Best foreign Language Film) and Golden Globe!",Action & Adventure,5957007.0,0.675722,6.75046278,4.047574780000001,8.10190678,4.047574780000001,2004-11-04 08:00:00,5179
1433861479.0,track,Kin,,Jonathan Baker & Josh Baker,7.99,17.99,19.99,7.99,2018-08-31T07:00:00Z,NZL,NZD,An ex-convict and his brother are forced on the run by a vengeful criminal.,Action & Adventure,6192895.0,0.675722,12.156238779999999,5.3990187800000005,13.50768278,5.3990187800000005,2018-08-31 07:00:00,131
1119080678.0,track,Hunt for the Wilderpeople,,Taika Waititi,5.99,17.99,19.99,5.99,2016-05-26T07:00:00Z,NZL,NZD,Ricky (Julian Dennison) is a defiant young city kid who finds himself on the run with his grumpy foster uncle (Sam Neill) in the wild New Zealand bush. A national manhunt ensues and the two are forced to put aside their differences and work together to survive in this hilarious and heart-felt adventure.,Action & Adventure,6062518.0,0.675722,12.156238779999999,4.047574780000001,13.50768278,4.047574780000001,2016-05-26 07:00:00,958
1170244491.0,track,Fantastic Beasts and Where to Find Them,,David Yates,5.99,14.99,14.99,5.99,2016-11-17T08:00:00Z,NZL,NZD,"“Fantastic Beasts and Where to Find Them” opens in 1926 as Newt Scamander has just completed a global excursion to find and document an extraordinary array of magical creatures. Arriving in New York for a brief stopover, he might have come and gone without incident…were it not for a No-Maj (American for Muggle) named Jacob, a misplaced magical case, and the escape of some of Newt’s fantastic beasts, which could spell trouble for both the wizarding and No-Maj worlds.",Action & Adventure,7975717.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2016-11-17 08:00:00,783
841245910.0,track,Captain America: The Winter Soldier,,Anthony Russo & Joe Russo,4.99,18.99,19.99,5.99,2014-04-04T07:00:00Z,NZL,NZD,"After the cataclysmic events in New York with The Avengers, Marvel’s “Captain America: The Winter Soldier” finds Steve Rogers, aka Captain America, living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",Action & Adventure,8154432.0,0.675722,12.83196078,3.37185278,13.50768278,4.047574780000001,2014-04-04 07:00:00,1741
270711082.0,track,Die Hard,,John McTiernan,5.99,7.99,7.99,5.99,1988-10-07T07:00:00Z,NZL,NZD,"Facing Christmas 3,000 miles from his estranged wife and two children, New York policeman John McClane (Bruce Willis) flies to Los Angeles bearing presents and hoping to patch up his marriage.  Stylish and cool Hans Gruber (Alan Rickman) is in Los Angeles as well for the holiday season, but he's not there to give out presents. He's there to take: more than $600 million in negotiable bearer bonds from the multinational Nakatomi Corporation, where McClane's wife Holly (Bonnie Bedelia) is an executive. When the takeover becomes hostile, it's up to John McClane to take on the terrorists with all the grit and determination he can muster--but not without a sense of humor.",Action & Adventure,7935768.0,0.675722,5.3990187800000005,4.047574780000001,5.3990187800000005,4.047574780000001,1988-10-07 07:00:00,11051
